Order ID,Order Date,Region,Category,Product,Quantity,Unit Price,Revenue,Profit,Customer Segment
12792,2026-05-12,Makkah,Electronics,Bluetooth Speaker,1,182.6,182.6,79.73,Online
12821,2026-05-17,Makkah,Sports,Yoga Mat,4,89.85,359.4,114.47,
11893,2025-12-12,Jeddah,Clothing,Wool Scarf,2,71.97,$143.94,57.38,Retail
12558,2026-03-31,  JEDDAH  ,Electronics,Smart Watch,,448.62,1345.86,524.23,
11382,2025-09-23,Dammam,electronics,Wireless Earbuds,4,166.53,666.12,254.25,Retail
12629,2026-04-12,Makkah,Beauty,Skincare Set,5,264.99,1324.95,474.15,Online
12120,2026-01-19,Riyadh,Beauty,Hair Dryer,2,171.42,342.84,150.03,Retail
11686,2025-11-12,Makkah,Clothing,Denim Jacket,5,240.3,1201.5,415.52,Wholesale
10444,2025-04-17,  RIYADH  ,Clothing,Leather Belt,5,103.95,519.75,180.2,Online
12159,2026-01-26,Riyadh,Electronics,Wireless Earbuds,1,134.9,134.9,39.6,Retail
12636,2026-04-14,Dammam,Clothing,Leather Belt,4,100.5,$402.00,153.97,Retail
12392,2026-03-05,Jeddah,Beauty,Perfume,1,337.42,337.42,SAR 135.12,Online
12138,2026-01-22,Makkah,Electronics,Power Bank,1,98.87,98.87,34.38,Wholesale
12957,2026-06-07,Madinah,Sports,Dumbbell Set,1,282.87,282.87,125.89,Retail
10610,2025-05-14,Makkah,sports,Dumbbell Set,6,260.12,1560.72,508.51,Retail
10911,2025-07-01,Jeddah,sports,Resistance Bands,4,66.77,267.08,94.02,Retail
10090,2025-02-17,Jeddah,Electronics,Wireless Earbuds,1,169.47,169.47,70.52,Retail
10300,2025-03-26,  JEDDAH  ,Sports,Dumbbell Set,5,244.33,1221.65,412.21,
11872,2025-12-09,  JEDDAH  ,Electronics,Laptop Stand,4,64.79,259.16,91.57,Online
10933,2025-07-04,Riyadh,Beauty,Face Serum,5,119.45,597.25,SAR 223.48,
11753,2025-11-22,  RIYADH  ,sports,Dumbbell Set,3,230.9,692.7,252.02,Retail
11772,2025-11-25,Madinah,Beauty,Perfume,3,325.22,975.66,323.45,Retail
10471,2025-04-21,Makkah,Home & Kitchen,Non-stick Pan Set,6,210.96,1265.76,549.03,Retail
10370,2025-04-05,Madinah,Sports,Yoga Mat,2,100.77,201.54,79.92,Retail
10282,2025-03-22,Madinah,Beauty,Hair Dryer,2,175.44,350.88,102.2,Online
10973,2025-07-11,Jeddah,Electronics,Bluetooth Speaker,2,183.98,$367.96,119.43,Retail
12661,2026-04-18,Madinah,Home & Kitchen,Coffee Maker,5,260.09,"$1,300.45",373.41,Retail
10382,2025-04-07,Madinah,Clothing,Leather Belt,5,93.3,$466.50,179.73,Retail
11945,2025-12-20,Riyadh,Clothing,Running Shoes,5,,1627.15,701.3,Retail
13044,2026-06-25,,Sports,Sports Bottle,6,35.18,211.08,SAR 81.78,Retail
12221,2026-02-05,Makkah,electronics,Bluetooth Speaker,4,217.7,870.8,244.86,Wholesale
10432,2025-04-15,Madinah,Beauty,Makeup Kit,,238.83,1432.98,633.65,Online
13161,2026-07-16,Makkah,Sports,Resistance Bands,2,58.98,117.96,41.42,Online
11935,2025-12-18,Riyadh,Home & Kitchen,Air Fryer,6,366.57,2199.42,694.4,Wholesale
11745,2025-11-21,Madinah,Electronics,Wireless Earbuds,3,155.27,465.81,184.2,Wholesale
10417,2025-04-12,Riyadh,Home & Kitchen,Coffee Maker,5,271.23,1356.15,430.27,Online
11468,2025-10-08,Dammam,Home & Kitchen,Non-stick Pan Set,,249.66,$249.66,101.83,Retail
12510,2026-03-23,Makkah,Electronics,Laptop Stand,6,67.1,$402.60,161.18,Retail
12494,2026-03-20,Madinah,Sports,Cycling Helmet,3,223.2,669.6,283.4,Online
11562,2025-10-24,Makkah,Clothing,Wool Scarf,1,76.6,76.6,33.97,Retail
11979,2025-12-26,Dammam,Beauty,Makeup Kit,4,227.94,911.76,SAR 292.07,Retail
10337,2025-04-01,Makkah,Sports,Yoga Mat,2,84.69,169.38,73.32,Retail
10237,2025-03-14,Riyadh,Home & Kitchen,Non-stick Pan Set,6,253.68,1522.08,488.58,Wholesale
10528,2025-04-30,Jeddah,Sports,Resistance Bands,3,66.53,$199.59,58.8,Retail
12131,2026-01-21,Riyadh,Beauty,Hair Dryer,1,165.15,165.15,60.34,Retail
10311,2025-03-28,Madinah,Clothing,Leather Belt,6,107.0,642.0,186.67,Retail
12568,2026-04-01,Makkah,sports,Cycling Helmet,4,222.36,889.44,300.94,Online
13081,2026-07-02,Dammam,Home & Kitchen,Coffee Maker,1,,256.56,76.05,Retail
12155,2026-01-25,Makkah,Sports,Sports Bottle,2,44.3,88.6,SAR 39.51,Retail
10250,2025-03-17,Jeddah,Home & Kitchen,Blender,1,222.17,222.17,SAR 87.44,Retail
11512,2025-10-15,Dammam,Home & Kitchen,Coffee Maker,6,277.94,1667.64,499.76,Retail
10904,2025-06-30,Riyadh,Home & Kitchen,Air Fryer,2,351.77,$703.54,246.01,Online
11943,2025-12-20,  MAKKAH  ,electronics,Bluetooth Speaker,4,220.31,$881.24,287.92,Retail
12541,2026-03-28,Riyadh,Beauty,Face Serum,,118.58,711.48,310.02,Online
12770,2026-05-08,Riyadh,Home & Kitchen,Non-stick Pan Set,5,223.98,1119.9,491.63,Retail
11959,2025-12-22,  MADINAH  ,Clothing,Denim Jacket,3,265.45,796.35,SAR 304.41,Retail
10991,2025-07-16,Dammam,Electronics,Wireless Earbuds,4,147.72,590.88,203.7,Wholesale
12165,2026-01-27,Jeddah,Beauty,Face Serum,1,120.47,120.47,46.41,Wholesale
10999,2025-07-17,Jeddah,Beauty,Hair Dryer,2,163.8,327.6,112.49,Wholesale
10440,2025-04-16,Makkah,Clothing,Denim Jacket,1,257.12,257.12,115.33,Online
11261,2025-08-31,Madinah,Beauty,Face Serum,1,137.95,137.95,48.96,Wholesale
10449,2025-04-18,  RIYADH  ,Electronics,Laptop Stand,1,62.34,62.34,25.77,Retail
12690,2026-04-25,Jeddah,Sports,Sports Bottle,5,43.98,219.9,72.09,Retail
10534,2025-05-01,Jeddah,Sports,Cycling Helmet,6,213.61,"$1,281.66",568.3,Wholesale
13229,2026-07-27,Makkah,Electronics,Bluetooth Speaker,2,185.4,370.8,141.99,Online
11023,2025-07-21,Makkah,Electronics,Wireless Earbuds,4,157.9,631.6,254.87,Retail
12999,2026-06-16,Makkah,Sports,Resistance Bands,3,63.56,190.68,69.01,Wholesale
11248,2025-08-29,Madinah,Sports,Dumbbell Set,1,,$260.71,84.26,Retail
11440,2025-10-03,  JEDDAH  ,Home & Kitchen,Non-stick Pan Set,2,225.86,451.72,146.35,Online
10895,2025-06-29,Jeddah,Clothing,Cotton T-Shirt,6,,400.98,141.3,Wholesale
12237,2026-02-07,Riyadh,Home & Kitchen,Air Fryer,5,391.02,1955.1,710.57,Retail
12595,2026-04-06,Makkah,Beauty,Perfume,1,399.78,399.78,141.47,Online
12754,2026-05-05,Madinah,Sports,Cycling Helmet,5,201.42,1007.1,428.1,Retail
11221,2025-08-24,Makkah,Electronics,Bluetooth Speaker,4,188.08,752.32,335.47,Online
10753,2025-06-07,Jeddah,Electronics,Bluetooth Speaker,3,185.32,555.96,208.75,Retail
12740,2026-05-03,Dammam,Electronics,Wireless Earbuds,6,158.5,$951.00,SAR 333.28,Online
10157,2025-03-01,Jeddah,Sports,Resistance Bands,6,64.24,$385.44,123.16,Online
10318,2025-03-29,Jeddah,Clothing,Wool Scarf,,89.58,$268.74,120.62,Wholesale
10602,2025-05-12,Madinah,Home & Kitchen,Vacuum Cleaner,5,570.08,2850.4,957.31,Wholesale
11143,2025-08-10,  MAKKAH  ,Electronics,Wireless Earbuds,2,140.17,280.34,89.0,Wholesale
11902,2025-12-14,Jeddah,Sports,Cycling Helmet,6,222.49,1334.94,502.03,Wholesale
10975,2025-07-12,Jeddah,Sports,Sports Bottle,2,38.88,$77.76,33.19,Online
12747,2026-05-04,Jeddah,Beauty,Makeup Kit,1,223.65,$223.65,78.93,Retail
10488,2025-04-24,Dammam,Beauty,Hair Dryer,4,151.03,$604.12,181.0,Online
10513,2025-04-27,Riyadh,Sports,Yoga Mat,3,93.32,279.96,96.78,Wholesale
10051,2025-02-09,Riyadh,Beauty,Makeup Kit,1,197.29,197.29,62.92,Online
12270,2026-02-12,Makkah,Electronics,Smart Watch,6,423.33,"$2,539.98",1075.76,Online
10470,2025-04-21,Jeddah,Home & Kitchen,Air Fryer,1,394.48,394.48,SAR 117.34,Online
12153,2026-01-25,Dammam,Clothing,Wool Scarf,2,80.39,160.78,57.51,Wholesale
12443,2026-03-12,Riyadh,Home & Kitchen,Blender,3,223.3,$669.90,280.66,Retail
11813,2025-12-01,Makkah,Clothing,Running Shoes,1,274.82,274.82,100.1,Online
12467,2026-03-15,Makkah,Clothing,Running Shoes,4,341.12,1364.48,551.47,Wholesale
11771,2025-11-25,Riyadh,Beauty,Face Serum,6,121.48,728.88,318.95,Online
11981,2025-12-27,Dammam,Electronics,Smart Watch,2,425.14,850.28,345.63,Wholesale
10777,2025-06-11,Madinah,Electronics,Wireless Earbuds,2,158.53,317.06,92.64,Retail
10611,2025-05-15,Makkah,Sports,Cycling Helmet,3,204.18,612.54,235.59,Online
10807,2025-06-16,Dammam,Clothing,Cotton T-Shirt,1,64.01,64.01,26.16,Online
11633,2025-11-02,  MADINAH  ,Clothing,Denim Jacket,6,228.96,1373.76,391.25,Retail
11365,2025-09-21,Riyadh,Clothing,Running Shoes,5,303.15,1515.75,SAR 506.59,Wholesale
11094,2025-08-02,Madinah,Home & Kitchen,Air Fryer,4,392.34,1569.36,527.02,Retail
13011,2026-06-18,Jeddah,Clothing,Denim Jacket,6,255.75,1534.5,524.94,Online
12748,2026-05-04,Jeddah,Clothing,Running Shoes,4,282.78,1131.12,SAR 367.29,Online
11048,2025-07-25,Jeddah,Sports,Cycling Helmet,1,184.03,184.03,64.73,Retail
13086,2026-07-03,Madinah,Beauty,Face Serum,4,136.81,547.24,181.98,Wholesale
11441,2025-10-03,Madinah,Sports,Sports Bottle,4,40.88,163.52,66.38,Online
10276,2025-03-21,Dammam,Clothing,Leather Belt,4,104.4,417.6,185.77,Online
10650,2025-05-21,Jeddah,Clothing,Denim Jacket,2,262.5,525.0,213.69,Retail
10328,2025-03-31,  MAKKAH  ,Beauty,Skincare Set,1,269.28,269.28,90.38,Wholesale
10652,2025-05-22,Riyadh,Home & Kitchen,Air Fryer,2,377.41,754.82,277.15,Wholesale
11514,2025-10-15,Riyadh,Sports,Resistance Bands,1,58.42,$58.42,17.11,Retail
10599,2025-05-12,Jeddah,Electronics,Power Bank,4,97.93,391.72,146.43,Wholesale
12697,2026-04-26,Riyadh,electronics,Smart Watch,1,386.84,386.84,154.21,Wholesale
10140,2025-02-26,Jeddah,Sports,Sports Bottle,,43.45,86.9,SAR 33.04,Wholesale
13074,2026-06-30,Jeddah,Clothing,Leather Belt,5,112.47,562.35,212.7,Wholesale
10634,2025-05-18,Madinah,Sports,Dumbbell Set,1,266.59,266.59,105.42,Retail
10994,2025-07-17,Jeddah,Clothing,Running Shoes,3,336.22,1008.66,367.55,Wholesale
10744,2025-06-05,Riyadh,Beauty,Makeup Kit,3,219.67,659.01,279.11,Retail
11641,2025-11-04,Jeddah,clothing,Wool Scarf,5,79.61,398.05,156.54,Wholesale
11421,2025-09-30,Makkah,Electronics,Laptop Stand,5,71.4,$357.00,110.96,Online
10862,2025-06-23,Madinah,Beauty,Perfume,1,343.22,343.22,121.75,Online
12064,2026-01-09,Makkah,Beauty,Face Serum,3,,410.91,154.16,Wholesale
10530,2025-04-30,Makkah,electronics,Laptop Stand,5,71.11,$355.55,134.64,Wholesale
12923,2026-06-01,Dammam,Electronics,Wireless Earbuds,4,142.02,568.08,218.99,Wholesale
12156,2026-01-26,Madinah,Clothing,Running Shoes,6,319.98,1919.88,612.88,Online
11788,2025-11-27,Riyadh,home & kitchen,Air Fryer,6,383.32,2299.92,750.58,
12158,2026-01-26,Jeddah,Beauty,Makeup Kit,5,248.18,"$1,240.90",429.23,Online
12401,2026-03-06,Madinah,Home & Kitchen,Coffee Maker,4,296.87,1187.48,460.84,Wholesale
12161,2026-01-26,  DAMMAM  ,Electronics,Bluetooth Speaker,5,224.33,"$1,121.65",393.49,Wholesale
11666,2025-11-08,  RIYADH  ,Clothing,Running Shoes,5,278.33,"$1,391.65",SAR 510.70,
12285,2026-02-14,Makkah,Sports,Yoga Mat,3,93.13,279.39,92.56,Wholesale
11928,2025-12-17,Madinah,home & kitchen,Blender,3,210.46,631.38,212.83,Online
10004,2025-02-01,Makkah,Clothing,Wool Scarf,5,76.59,382.95,115.73,Retail
12359,2026-02-27,Dammam,Electronics,Laptop Stand,4,68.7,274.8,109.67,Retail
12934,2026-06-03,Jeddah,Electronics,Smart Watch,4,396.01,1584.04,572.61,Retail
12068,2026-01-09,Dammam,home & kitchen,Coffee Maker,,282.21,846.63,374.1,Wholesale
10473,2025-04-21,Jeddah,home & kitchen,Blender,3,225.17,675.51,258.85,Online
10844,2025-06-21,  RIYADH  ,Clothing,Running Shoes,5,334.23,1671.15,SAR 506.94,Retail
10739,2025-06-04,Dammam,Clothing,Denim Jacket,6,241.79,1450.74,498.33,Retail
12090,2026-01-13,Jeddah,Electronics,Bluetooth Speaker,1,,226.6,SAR 91.33,Wholesale
10918,2025-07-02,Madinah,home & kitchen,Air Fryer,6,355.38,2132.28,898.24,Retail
12484,2026-03-19,Riyadh,Beauty,Hair Dryer,4,178.38,713.52,308.94,Online
11391,2025-09-26,Jeddah,Clothing,Denim Jacket,6,267.67,1606.02,693.91,Online
10258,2025-03-18,Madinah,Beauty,Face Serum,2,118.27,236.54,SAR 75.14,Wholesale
10628,2025-05-17,  RIYADH  ,Clothing,Running Shoes,5,272.9,1364.5,397.75,Online
12157,2026-01-26,Makkah,Sports,Dumbbell Set,2,249.7,499.4,SAR 184.95,Online
11612,2025-10-31,Dammam,Sports,Cycling Helmet,3,198.92,596.76,256.91,Wholesale
10514,2025-04-27,,Beauty,Hair Dryer,5,178.47,$892.35,SAR 377.72,Retail
11003,2025-07-18,Madinah,sports,Sports Bottle,4,,$152.24,65.09,Wholesale
10592,2025-05-11,Jeddah,Beauty,Perfume,1,391.54,$391.54,146.86,Retail
10113,2025-02-22,Makkah,Electronics,Laptop Stand,6,73.94,$443.64,188.19,Online
11564,2025-10-24,  RIYADH  ,Home & Kitchen,Non-stick Pan Set,4,218.32,$873.28,361.58,Retail
11842,2025-12-05,Dammam,Sports,Yoga Mat,2,,195.66,SAR 68.51,Wholesale
11350,2025-09-18,Riyadh,Beauty,Face Serum,2,117.78,235.56,66.28,Retail
12597,2026-04-07,Jeddah,Clothing,Denim Jacket,4,238.55,954.2,277.36,Wholesale
11726,2025-11-18,Riyadh,Electronics,Smart Watch,1,366.74,366.74,157.13,Retail
10955,2025-07-07,Riyadh,Beauty,Skincare Set,1,248.81,248.81,SAR 84.52,Retail
10604,2025-05-13,Dammam,Beauty,Face Serum,1,140.59,$140.59,SAR 57.97,Wholesale
12556,2026-03-30,Riyadh,Clothing,Cotton T-Shirt,5,66.15,330.75,128.52,Wholesale
12658,2026-04-17,Madinah,Beauty,Perfume,5,352.68,1763.4,704.0,Retail
10900,2025-06-29,Madinah,Sports,Sports Bottle,2,37.11,74.22,22.33,Wholesale
12681,2026-04-22,  JEDDAH  ,Clothing,Wool Scarf,6,85.48,512.88,150.08,Online
12497,2026-03-21,Jeddah,Beauty,Makeup Kit,4,239.4,$957.60,355.24,Retail
13077,2026-07-01,Makkah,Sports,Yoga Mat,2,,169.3,75.9,Retail
12678,2026-04-22,Jeddah,Sports,Yoga Mat,5,98.27,491.35,149.7,Online
12888,2026-05-26,Riyadh,Beauty,Face Serum,5,141.68,$708.40,256.8,Retail
11867,2025-12-09,Riyadh,Clothing,Running Shoes,4,275.18,1100.72,SAR 359.80,Retail
12215,2026-02-04,Dammam,Electronics,Power Bank,2,85.07,$170.14,76.47,
10557,2025-05-04,  DAMMAM  ,Sports,Resistance Bands,,65.5,131.0,39.43,Retail
13213,2026-07-24,Riyadh,Electronics,Laptop Stand,5,69.17,345.85,SAR 124.94,Wholesale
10526,2025-04-30,Jeddah,Electronics,Power Bank,2,101.22,202.44,85.35,Retail
11186,2025-08-17,Makkah,Beauty,Perfume,5,383.43,1917.15,744.81,Retail
12175,2026-01-29,Madinah,Electronics,Bluetooth Speaker,4,189.03,756.12,279.82,Wholesale
12788,2026-05-11,Madinah,Clothing,Leather Belt,,106.34,425.36,151.67,Wholesale
11927,2025-12-17,  JEDDAH  ,Clothing,Wool Scarf,5,79.17,395.85,127.58,Wholesale
11042,2025-07-24,Jeddah,Clothing,Running Shoes,2,284.79,569.58,161.31,Wholesale
11169,2025-08-14,Dammam,Beauty,Perfume,1,357.27,357.27,103.74,Wholesale
10339,2025-04-01,Madinah,Clothing,Cotton T-Shirt,2,60.53,121.06,48.52,Online
11858,2025-12-07,Jeddah,Clothing,Cotton T-Shirt,4,65.4,261.6,112.41,Wholesale
10111,2025-02-21,Jeddah,Beauty,Face Serum,1,134.61,$134.61,49.83,Wholesale
13062,2026-06-27,Dammam,beauty,Makeup Kit,5,235.81,1179.05,452.08,Wholesale
13087,2026-07-03,Dammam,Beauty,Face Serum,5,141.47,$707.35,246.07,Retail
11050,2025-07-25,Riyadh,Clothing,Leather Belt,6,,605.1,200.48,Retail
11110,2025-08-05,Riyadh,Clothing,Denim Jacket,5,,"$1,342.60",428.97,Online
12168,2026-01-28,Dammam,Home & Kitchen,Air Fryer,3,320.11,960.33,410.12,Wholesale
12580,2026-04-02,Makkah,Sports,Resistance Bands,5,63.08,315.4,118.65,Wholesale
12257,2026-02-10,Dammam,Clothing,Denim Jacket,,251.99,1511.94,679.87,Online
12124,2026-01-20,Madinah,clothing,Leather Belt,6,95.49,572.94,168.0,Online
11363,2025-09-20,Dammam,Sports,Sports Bottle,6,41.81,250.86,SAR 83.19,Online
11005,2025-07-18,Jeddah,Home & Kitchen,Blender,4,226.67,$906.68,312.65,Retail
10477,2025-04-22,Riyadh,Clothing,Running Shoes,6,321.19,1927.14,854.0,Wholesale
10524,2025-04-29,,Sports,Sports Bottle,5,43.7,218.5,80.63,Retail
10625,2025-05-17,Jeddah,Home & Kitchen,Non-stick Pan Set,2,262.4,$524.80,229.52,
11593,2025-10-28,  MADINAH  ,Sports,Yoga Mat,5,88.61,$443.05,SAR 143.46,Retail
12624,2026-04-12,Dammam,Sports,Cycling Helmet,5,210.42,1052.1,357.68,Wholesale
11384,2025-09-24,Dammam,Beauty,Skincare Set,6,275.76,1654.56,SAR 610.89,Wholesale
11166,2025-08-14,Makkah,Sports,Cycling Helmet,6,206.68,1240.08,496.74,Wholesale
11773,2025-11-25,  DAMMAM  ,Electronics,Bluetooth Speaker,3,208.53,$625.59,215.94,Online
11547,2025-10-21,  JEDDAH  ,clothing,Denim Jacket,6,234.13,1404.78,402.02,
11873,2025-12-09,Makkah,Home & Kitchen,Blender,2,196.12,392.24,111.93,Online
10041,2025-02-07,Riyadh,Sports,Yoga Mat,6,99.28,595.68,SAR 227.17,Online
11098,2025-08-03,  MAKKAH  ,Clothing,Denim Jacket,1,235.0,235.0,67.0,Wholesale
10544,2025-05-03,,Sports,Resistance Bands,3,55.51,166.53,SAR 49.62,Online
12553,2026-03-30,Dammam,Clothing,Leather Belt,5,99.18,$495.90,SAR 160.17,Wholesale
10561,2025-05-05,Riyadh,Sports,Cycling Helmet,,182.64,913.2,272.86,Online
10179,2025-03-05,Jeddah,Sports,Yoga Mat,6,97.53,585.18,177.08,Online
12623,2026-04-11,,sports,Resistance Bands,5,67.39,336.95,114.49,Wholesale
11709,2025-11-15,Dammam,Sports,Cycling Helmet,2,218.98,$437.96,164.41,Online
10220,2025-03-11,Madinah,Beauty,Makeup Kit,3,236.72,710.16,240.31,Online
10036,2025-02-06,Riyadh,Electronics,Smart Watch,2,399.64,799.28,294.27,Wholesale
12473,2026-03-17,Madinah,Beauty,Skincare Set,3,233.19,699.57,291.8,Retail
11579,2025-10-26,Makkah,Home & Kitchen,Vacuum Cleaner,1,688.16,688.16,215.39,
10379,2025-04-07,Dammam,Home & Kitchen,Air Fryer,2,321.72,643.44,SAR 242.41,Online
12178,2026-01-30,Dammam,Electronics,Power Bank,6,81.99,$491.94,165.66,Wholesale
10720,2025-06-01,Dammam,Sports,Resistance Bands,2,61.19,122.38,50.14,Wholesale
11655,2025-11-06,Makkah,Beauty,Makeup Kit,5,211.19,1055.95,387.85,Wholesale
11179,2025-08-15,Madinah,Electronics,Wireless Earbuds,4,163.86,655.44,187.69,Retail
11508,2025-10-14,Riyadh,Clothing,Denim Jacket,,271.39,1085.56,323.82,Retail
13162,2026-07-16,Riyadh,Beauty,Makeup Kit,5,226.32,"$1,131.60",SAR 458.20,Wholesale
11993,2025-12-28,Dammam,Sports,Yoga Mat,2,82.75,165.5,62.92,Wholesale
10639,2025-05-19,Makkah,Electronics,Smart Watch,5,441.77,2208.85,664.05,
12472,2026-03-17,  MADINAH  ,Sports,Cycling Helmet,2,210.32,$420.64,119.39,Retail
13148,2026-07-14,Riyadh,Home & Kitchen,Coffee Maker,1,294.43,294.43,109.11,Wholesale
12420,2026-03-08,  MADINAH  ,Home & Kitchen,Air Fryer,2,394.86,789.72,303.15,Online
10665,2025-05-24,Madinah,Clothing,Wool Scarf,3,71.9,$215.70,69.14,Retail
10669,2025-05-25,Makkah,Home & Kitchen,Vacuum Cleaner,6,673.61,4041.66,1765.27,Wholesale
12052,2026-01-07,  RIYADH  ,Sports,Resistance Bands,5,54.61,273.05,SAR 93.70,Wholesale
13022,2026-06-20,Dammam,Beauty,Makeup Kit,1,,228.28,76.7,Online
12377,2026-03-02,Makkah,home & kitchen,Vacuum Cleaner,6,685.77,4114.62,1256.6,Wholesale
10472,2025-04-21,Makkah,Electronics,Laptop Stand,5,,315.85,106.56,Retail
12607,2026-04-08,Makkah,Sports,Dumbbell Set,2,228.78,457.56,141.03,Online
11008,2025-07-18,Makkah,Home & Kitchen,Blender,2,189.31,378.62,124.86,Online
13154,2026-07-14,Madinah,Sports,Dumbbell Set,3,244.4,733.2,254.86,Online
12122,2026-01-19,Jeddah,Electronics,Bluetooth Speaker,1,224.09,$224.09,75.71,Wholesale
12197,2026-02-01,Jeddah,clothing,Leather Belt,2,90.16,180.32,70.33,Wholesale
10373,2025-04-06,Riyadh,Sports,Resistance Bands,1,54.54,54.54,22.39,Retail
11361,2025-09-20,  MAKKAH  ,Beauty,Makeup Kit,6,251.17,1507.02,659.91,Retail
10699,2025-05-30,Madinah,Home & Kitchen,Coffee Maker,1,305.78,305.78,111.06,Online
11938,2025-12-19,Madinah,Beauty,Perfume,2,373.75,747.5,SAR 280.00,Retail
11399,2025-09-27,Dammam,Home & Kitchen,Coffee Maker,5,297.4,"$1,487.00",519.81,Retail
10243,2025-03-16,Riyadh,Sports,Resistance Bands,,67.16,$67.16,24.01,Online
12393,2026-03-05,  RIYADH  ,Sports,Resistance Bands,2,54.06,108.12,37.51,Wholesale
10144,2025-02-26,Jeddah,Electronics,Power Bank,3,87.63,262.89,87.34,Online
11394,2025-09-26,Dammam,Clothing,Leather Belt,5,90.7,453.5,177.61,Online
10859,2025-06-23,,Clothing,Leather Belt,5,101.39,506.95,SAR 165.29,Wholesale
12369,2026-02-28,  MAKKAH  ,Home & Kitchen,Vacuum Cleaner,3,581.77,1745.31,770.28,Online
12017,2025-12-31,Makkah,Electronics,Wireless Earbuds,5,163.99,819.95,248.22,Online
12791,2026-05-12,  MADINAH  ,Clothing,Cotton T-Shirt,6,64.62,387.72,108.91,Retail
10978,2025-07-12,Dammam,clothing,Running Shoes,5,280.82,1404.1,442.18,Online
10392,2025-04-09,Makkah,beauty,Hair Dryer,6,155.14,930.84,378.89,Retail
10915,2025-07-01,Madinah,Sports,Resistance Bands,5,53.88,269.4,SAR 105.50,Retail
12228,2026-02-06,Jeddah,beauty,Face Serum,1,120.61,120.61,52.18,Retail
10180,2025-03-05,  DAMMAM  ,Beauty,Face Serum,1,148.3,148.3,45.37,Wholesale
12043,2026-01-06,Jeddah,Home & Kitchen,Coffee Maker,1,298.56,298.56,SAR 102.13,
12990,2026-06-14,Makkah,Electronics,Wireless Earbuds,4,141.33,$565.32,161.67,Online
11127,2025-08-07,Madinah,beauty,Makeup Kit,4,204.32,817.28,323.69,Online
10546,2025-05-03,Jeddah,Clothing,Denim Jacket,3,264.66,793.98,288.01,Online
13093,2026-07-05,Riyadh,Electronics,Laptop Stand,4,78.76,315.04,SAR 139.52,Online
13239,2026-07-28,Riyadh,Home & Kitchen,Blender,4,212.22,848.88,369.59,Wholesale
12094,2026-01-14,Riyadh,sports,Yoga Mat,6,96.89,581.34,203.55,Retail
10764,2025-06-10,Riyadh,Sports,Resistance Bands,6,53.99,$323.94,126.19,Retail
10636,2025-05-18,Madinah,Sports,Sports Bottle,4,,142.12,42.25,Retail
13179,2026-07-18,Madinah,Beauty,Makeup Kit,2,213.57,427.14,189.41,Retail
11396,2025-09-27,Riyadh,Electronics,Bluetooth Speaker,6,208.56,1251.36,523.09,Retail
12586,2026-04-04,Riyadh,electronics,Laptop Stand,4,72.46,289.84,85.72,Wholesale
12305,2026-02-18,  MAKKAH  ,Electronics,Smart Watch,,431.57,2589.42,1000.74,Wholesale
10141,2025-02-26,Makkah,beauty,Perfume,6,383.24,2299.44,779.87,Retail
10457,2025-04-18,Dammam,Electronics,Wireless Earbuds,3,164.16,$492.48,SAR 198.85,Retail
11949,2025-12-21,Dammam,Sports,Resistance Bands,5,53.63,268.15,114.28,Online
11447,2025-10-04,Dammam,Sports,Sports Bottle,1,44.48,44.48,16.81,Online
11047,2025-07-24,  DAMMAM  ,sports,Resistance Bands,3,55.47,$166.41,60.72,Online
11702,2025-11-14,Riyadh,Beauty,Makeup Kit,5,231.66,1158.3,515.43,Retail
10402,2025-04-10,Makkah,Home & Kitchen,Air Fryer,3,318.0,954.0,SAR 314.03,Retail
12110,2026-01-16,Dammam,Clothing,Denim Jacket,4,235.82,943.28,359.65,Wholesale
12310,2026-02-18,Dammam,Sports,Cycling Helmet,3,224.84,674.52,205.45,Wholesale
13056,2026-06-27,Madinah,Beauty,Hair Dryer,1,170.58,170.58,73.42,Wholesale
11303,2025-09-08,Dammam,Clothing,Wool Scarf,6,79.35,476.1,SAR 178.74,Online
10980,2025-07-13,Madinah,Beauty,Perfume,3,315.37,946.11,356.89,Retail
11204,2025-08-20,  MADINAH  ,Beauty,Perfume,4,374.22,1496.88,432.4,Online
12127,2026-01-20,Dammam,Sports,Yoga Mat,6,95.51,573.06,253.8,Wholesale
12743,2026-05-04,Madinah,Sports,Yoga Mat,5,86.72,433.6,133.93,Wholesale
11251,2025-08-29,Makkah,Electronics,Bluetooth Speaker,4,221.11,884.44,336.82,Retail
10222,2025-03-11,Makkah,Clothing,Leather Belt,6,112.32,$673.92,267.8,Wholesale
12398,2026-03-05,Riyadh,sports,Yoga Mat,2,82.5,165.0,SAR 61.66,Retail
